i,j,x,y,power
43,49,-64.5,-75.5,575.063
44,49,66,-75.5,573.978
45,49,-67.5,-75.5,572.897
46,49,69,-75.5,571.821
47,49,-70.5,-75.5,570.75
48,49,72,-75.5,569.686
49,49,-73.5,-75.5,568.627
50,49,75,-75.5,567.576
51,49,-76.5,-75.5,566.532
52,49,78,-75.5,565.496
53,49,-79.5,-75.5,564.467
54,49,81,-75.5,563.447
55,49,-82.5,-75.5,562.436
56,49,84,-75.5,561.434
57,49,-85.5,-75.5,560.441
58,49,87,-75.5,559.457
59,49,-88.5,-75.5,558.482
60,49,90,-75.5,557.518
61,49,-91.5,-75.5,556.562
62,49,93,-75.5,555.617
63,49,-94.5,-75.5,554.682
64,49,96,-75.5,553.757
65,49,-97.5,-75.5,552.842
66,49,99,-75.5,551.937
67,49,-100.5,-75.5,551.043
68,49,102,-75.5,550.158
69,49,-103.5,-75.5,549.284
70,49,105,-75.5,548.419
71,49,-106.5,-75.5,547.565
72,49,108,-75.5,546.721
73,49,-109.5,-75.5,545.887
74,49,111,-75.5,545.063
75,49,-112.5,-75.5,544.249
76,49,114,-75.5,543.445
77,49,-115.5,-75.5,542.651
78,49,117,-75.5,541.866
79,49,-118.5,-75.5,541.091
80,49,120,-75.5,540.326
81,49,-121.5,-75.5,539.57
82,49,123,-75.5,538.824
83,49,-124.5,-75.5,538.087
84,49,126,-75.5,537.359
85,49,-127.5,-75.5,536.64
86,49,129,-75.5,535.931
87,49,-130.5,-75.5,535.23
88,49,132,-75.5,534.537
89,49,-133.5,-75.5,533.854
90,49,135,-75.5,533.18
91,49,-136.5,-75.5,532.513
92,49,138,-75.5,531.855
93,49,-139.5,-75.5,531.206
94,49,141,-75.5,530.564
95,49,-142.5,-75.5,529.931
96,49,144,-75.5,529.305
97,49,-145.5,-75.5,528.688
98,49,147,-75.5,528.078
99,49,-148.5,-75.5,527.476
0,50,0,-77,607.978
1,50,-1.5,-77,607.953
2,50,3,-77,607.878
3,50,-4.5,-77,607.753
4,50,6,-77,607.578
5,50,-7.5,-77,607.354
6,50,9,-77,607.082
7,50,-10.5,-77,606.763
8,50,12,-77,606.397
9,50,-13.5,-77,605.985
10,50,15,-77,605.528
11,50,-16.5,-77,605.029
12,50,18,-77,604.487
13,50,-19.5,-77,603.905
14,50,21,-77,603.284
15,50,-22.5,-77,602.625
16,50,24,-77,601.931
17,50,-25.5,-77,601.202
18,50,27,-77,600.441
19,50,-28.5,-77,599.649
20,50,30,-77,598.828
21,50,-31.5,-77,597.98
22,50,33,-77,597.107
23,50,-34.5,-77,596.209
24,50,36,-77,595.29
25,50,-37.5,-77,594.349
26,50,39,-77,593.391
27,50,-40.5,-77,592.415
28,50,42,-77,591.423
29,50,-43.5,-77,590.418
30,50,45,-77,589.4
31,50,-46.5,-77,588.371
32,50,48,-77,587.332
33,50,-49.5,-77,586.285
34,50,51,-77,585.231
35,50,-52.5,-77,584.171
36,50,54,-77,583.107
37,50,-55.5,-77,582.039
38,50,57,-77,580.969
39,50,-58.5,-77,579.897
40,50,60,-77,578.824
41,50,-61.5,-77,577.753
42,50,63,-77,576.682
43,50,-64.5,-77,575.613
44,50,66,-77,574.548
45,50,-67.5,-77,573.485
46,50,69,-77,572.427
47,50,-70.5,-77,571.373
48,50,72,-77,570.325
49,50,-73.5,-77,569.283
50,50,75,-77,568.247
51,50,-76.5,-77,567.217
52,50,78,-77,566.195
53,50,-79.5,-77,565.18
54,50,81,-77,564.172
55,50,-82.5,-77,563.173
56,50,84,-77,562.182
57,50,-85.5,-77,561.2
58,50,87,-77,560.226
59,50,-88.5,-77,559.262
60,50,90,-77,558.306
61,50,-91.5,-77,557.36
62,50,93,-77,556.423
63,50,-94.5,-77,555.496
64,50,96,-77,554.578
65,50,-97.5,-77,553.67
66,50,99,-77,552.772
67,50,-100.5,-77,551.883
68,50,102,-77,551.004
69,50,-103.5,-77,550.135
70,50,105,-77,549.276
71,50,-106.5,-77,548.426
72,50,108,-77,547.586
73,50,-109.5,-77,546.756
74,50,111,-77,545.936
75,50,-112.5,-77,545.125
76,50,114,-77,544.324
77,50,-115.5,-77,543.532
78,50,117,-77,542.75
79,50,-118.5,-77,541.977
80,50,120,-77,541.214
81,50,-121.5,-77,540.46
82,50,123,-77,539.715
83,50,-124.5,-77,538.979
84,50,126,-77,538.252
85,50,-127.5,-77,537.534
86,50,129,-77,536.825
87,50,-130.5,-77,536.125
88,50,132,-77,535.433
89,50,-133.5,-77,534.75
90,50,135,-77,534.075
91,50,-136.5,-77,533.409
92,50,138,-77,532.75
93,50,-139.5,-77,532.1
94,50,141,-77,531.458
95,50,-142.5,-77,530.824
96,50,144,-77,530.197
97,50,-145.5,-77,529.579
98,50,147,-77,528.968
99,50,-148.5,-77,528.364
0,51,0,-78.5,607.623
1,51,-1.5,-78.5,607.599
2,51,3,-78.5,607.526
3,51,-4.5,-78.5,607.406
4,51,6,-78.5,607.238
5,51,-7.5,-78.5,607.022
6,51,9,-78.5,606.761
7,51,-10.5,-78.5,606.453
8,51,12,-78.5,606.1
9,51,-13.5,-78.5,605.703
10,51,15,-78.5,605.263
11,51,-16.5,-78.5,604.781
12,51,18,-78.5,604.258
13,51,-19.5,-78.5,603.696
14,51,21,-78.5,603.096
15,51,-22.5,-78.5,602.46
16,51,24,-78.5,601.789
17,51,-25.5,-78.5,601.085
18,51,27,-78.5,600.349
19,51,-28.5,-78.5,599.582
20,51,30,-78.5,598.787
21,51,-31.5,-78.5,597.965
22,51,33,-78.5,597.119
23,51,-34.5,-78.5,596.248
24,51,36,-78.5,595.355
25,51,-37.5,-78.5,594.443
26,51,39,-78.5,593.511
27,51,-40.5,-78.5,592.562
28,51,42,-78.5,591.598
29,51,-43.5,-78.5,590.619
30,51,45,-78.5,589.627
31,51,-46.5,-78.5,588.624
32,51,48,-78.5,587.611
33,51,-49.5,-78.5,586.59
34,51,51,-78.5,585.561
35,51,-52.5,-78.5,584.525
36,51,54,-78.5,583.484
37,51,-55.5,-78.5,582.44
38,51,57,-78.5,581.392
39,51,-58.5,-78.5,580.342
40,51,60,-78.5,579.292
41,51,-61.5,-78.5,578.241
42,51,63,-78.5,577.19
43,51,-64.5,-78.5,576.141
44,51,66,-78.5,575.094
45,51,-67.5,-78.5,574.05
46,51,69,-78.5,573.01
47,51,-70.5,-78.5,571.973
48,51,72,-78.5,570.941
49,51,-73.5,-78.5,569.915
50,51,75,-78.5,568.894
51,51,-76.5,-78.5,567.879
52,51,78,-78.5,566.87
53,51,-79.5,-78.5,565.868
54,51,81,-78.5,564.874
55,51,-82.5,-78.5,563.887
56,51,84,-78.5,562.907
57,51,-85.5,-78.5,561.936
58,51,87,-78.5,560.973
59,51,-88.5,-78.5,560.018
60,51,90,-78.5,559.072
61,51,-91.5,-78.5,558.135
62,51,93,-78.5,557.207
63,51,-94.5,-78.5,556.287
64,51,96,-78.5,555.377
65,51,-97.5,-78.5,554.476
66,51,99,-78.5,553.585
67,51,-100.5,-78.5,552.702
68,51,102,-78.5,551.829
69,51,-103.5,-78.5,550.966
70,51,105,-78.5,550.112
71,51,-106.5,-78.5,549.267
72,51,108,-78.5,548.432
73,51,-109.5,-78.5,547.606
74,51,111,-78.5,546.789
75,51,-112.5,-78.5,545.982
76,51,114,-78.5,545.184
77,51,-115.5,-78.5,544.395
78,51,117,-78.5,543.616
79,51,-118.5,-78.5,542.846
80,51,120,-78.5,542.084
81,51,-121.5,-78.5,541.332
82,51,123,-78.5,540.589
83,51,-124.5,-78.5,539.855
84,51,126,-78.5,539.129
85,51,-127.5,-78.5,538.412
86,51,129,-78.5,537.704
87,51,-130.5,-78.5,537.004
88,51,132,-78.5,536.313
89,51,-133.5,-78.5,535.63
90,51,135,-78.5,534.955
91,51,-136.5,-78.5,534.289
92,51,138,-78.5,533.63
93,51,-139.5,-78.5,532.98
94,51,141,-78.5,532.338
95,51,-142.5,-78.5,531.703
96,51,144,-78.5,531.076
97,51,-145.5,-78.5,530.456
98,51,147,-78.5,529.845
99,51,-148.5,-78.5,529.24
0,52,0,-80,607.278
1,52,-1.5,-80,607.255
2,52,3,-80,607.185
3,52,-4.5,-80,607.069
4,52,6,-80,606.907
5,52,-7.5,-80,606.699
6,52,9,-80,606.447
7,52,-10.5,-80,606.15
8,52,12,-80,605.81
9,52,-13.5,-80,605.427
10,52,15,-80,605.002
11,52,-16.5,-80,604.537
12,52,18,-80,604.032
13,52,-19.5,-80,603.49
14,52,21,-80,602.91
15,52,-22.5,-80,602.296
16,52,24,-80,601.647
17,52,-25.5,-80,600.965
18,52,27,-80,600.253
19,52,-28.5,-80,599.511
20,52,30,-80,598.741
21,52,-31.5,-80,597.944
22,52,33,-80,597.123
23,52,-34.5,-80,596.278
24,52,36,-80,595.412
25,52,-37.5,-80,594.525
26,52,39,-80,593.62
27,52,-40.5,-80,592.697
28,52,42,-80,591.758
29,52,-43.5,-80,590.806
30,52,45,-80,589.84
31,52,-46.5,-80,588.862
32,52,48,-80,587.874
33,52,-49.5,-80,586.877
34,52,51,-80,585.872
35,52,-52.5,-80,584.86
36,52,54,-80,583.843
37,52,-55.5,-80,582.821
38,52,57,-80,581.796
39,52,-58.5,-80,580.768
40,52,60,-80,579.738
41,52,-61.5,-80,578.708
42,52,63,-80,577.677
43,52,-64.5,-80,576.648
44,52,66,-80,575.619
45,52,-67.5,-80,574.594
46,52,69,-80,573.57
47,52,-70.5,-80,572.551
48,52,72,-80,571.535
49,52,-73.5,-80,570.524
50,52,75,-80,569.518
51,52,-76.5,-80,568.518
52,52,78,-80,567.523
53,52,-79.5,-80,566.535
54,52,81,-80,565.553
55,52,-82.5,-80,564.578
56,52,84,-80,563.61
57,52,-85.5,-80,562.65
58,52,87,-80,561.698
59,52,-88.5,-80,560.753
60,52,90,-80,559.817
61,52,-91.5,-80,558.888
62,52,93,-80,557.969
63,52,-94.5,-80,557.058
64,52,96,-80,556.155
65,52,-97.5,-80,555.262
66,52,99,-80,554.377
67,52,-100.5,-80,553.501
68,52,102,-80,552.634
69,52,-103.5,-80,551.777
70,52,105,-80,550.928
71,52,-106.5,-80,550.088
72,52,108,-80,549.258
73,52,-109.5,-80,548.436
74,52,111,-80,547.624
75,52,-112.5,-80,546.82
76,52,114,-80,546.026
77,52,-115.5,-80,545.24
78,52,117,-80,544.464
79,52,-118.5,-80,543.696
80,52,120,-80,542.937
81,52,-121.5,-80,542.188
82,52,123,-80,541.446
83,52,-124.5,-80,540.713
84,52,126,-80,539.989
85,52,-127.5,-80,539.274
86,52,129,-80,538.567
87,52,-130.5,-80,537.868
88,52,132,-80,537.177
89,52,-133.5,-80,536.495
90,52,135,-80,535.821
91,52,-136.5,-80,535.155
92,52,138,-80,534.496
93,52,-139.5,-80,533.846
94,52,141,-80,533.203
95,52,-142.5,-80,532.568
96,52,144,-80,531.941
97,52,-145.5,-80,531.321
98,52,147,-80,530.708
99,52,-148.5,-80,530.103
0,53,0,-81.5,606.942
1,53,-1.5,-81.5,606.919
2,53,3,-81.5,606.852
3,53,-4.5,-81.5,606.74
4,53,6,-81.5,606.584
5,53,-7.5,-81.5,606.384
6,53,9,-81.5,606.141
7,53,-10.5,-81.5,605.854
8,53,12,-81.5,605.526
9,53,-13.5,-81.5,605.156
10,53,15,-81.5,604.747
11,53,-16.5,-81.5,604.297
12,53,18,-81.5,603.81
13,53,-19.5,-81.5,603.286
14,53,21,-81.5,602.726
15,53,-22.5,-81.5,602.131
16,53,24,-81.5,601.504
17,53,-25.5,-81.5,600.844
18,53,27,-81.5,600.155
19,53,-28.5,-81.5,599.436
20,53,30,-81.5,598.69
21,53,-31.5,-81.5,597.917
22,53,33,-81.5,597.121
23,53,-34.5,-81.5,596.301
24,53,36,-81.5,595.46
25,53,-37.5,-81.5,594.598
26,53,39,-81.5,593.718
27,53,-40.5,-81.5,592.82
28,53,42,-81.5,591.907
29,53,-43.5,-81.5,590.979
30,53,45,-81.5,590.038
31,53,-46.5,-81.5,589.085
32,53,48,-81.5,588.121
33,53,-49.5,-81.5,587.148
34,53,51,-81.5,586.167
35,53,-52.5,-81.5,585.178
36,53,54,-81.5,584.184
37,53,-55.5,-81.5,583.184
38,53,57,-81.5,582.18
39,53,-58.5,-81.5,581.174
40,53,60,-81.5,580.165
41,53,-61.5,-81.5,579.154
42,53,63,-81.5,578.144
43,53,-64.5,-81.5,577.133
44,53,66,-81.5,576.123
45,53,-67.5,-81.5,575.115
46,53,69,-81.5,574.11
47,53,-70.5,-81.5,573.107
48,53,72,-81.5,572.107
49,53,-73.5,-81.5,571.112
50,53,75,-81.5,570.121
51,53,-76.5,-81.5,569.135
52,53,78,-81.5,568.154
53,53,-79.5,-81.5,567.179
54,53,81,-81.5,566.21
55,53,-82.5,-81.5,565.247
56,53,84,-81.5,564.291
57,53,-85.5,-81.5,563.343
58,53,87,-81.5,562.401
59,53,-88.5,-81.5,561.466
60,53,90,-81.5,560.54
61,53,-91.5,-81.5,559.621
62,53,93,-81.5,558.71
63,53,-94.5,-81.5,557.807
64,53,96,-81.5,556.913
65,53,-97.5,-81.5,556.027
66,53,99,-81.5,555.149
67,53,-100.5,-81.5,554.28
68,53,102,-81.5,553.42
69,53,-103.5,-81.5,552.568
70,53,105,-81.5,551.725
71,53,-106.5,-81.5,550.891
72,53,108,-81.5,550.065
73,53,-109.5,-81.5,549.248
74,53,111,-81.5,548.44
75,53,-112.5,-81.5,547.64
76,53,114,-81.5,546.85
77,53,-115.5,-81.5,546.068
78,53,117,-81.5,545.294
79,53,-118.5,-81.5,544.53
80,53,120,-81.5,543.773
81,53,-121.5,-81.5,543.026
82,53,123,-81.5,542.287
83,53,-124.5,-81.5,541.556
84,53,126,-81.5,540.834
85,53,-127.5,-81.5,540.12
86,53,129,-81.5,539.414
87,53,-130.5,-81.5,538.716
88,53,132,-81.5,538.027
89,53,-133.5,-81.5,537.345
90,53,135,-81.5,536.672
91,53,-136.5,-81.5,536.006
92,53,138,-81.5,535.348
93,53,-139.5,-81.5,534.698
94,53,141,-81.5,534.055
95,53,-142.5,-81.5,533.42
96,53,144,-81.5,532.792
97,53,-145.5,-81.5,532.172
98,53,147,-81.5,531.559
99,53,-148.5,-81.5,530.953
0,54,0,-83,606.615
1,54,-1.5,-83,606.593
2,54,3,-83,606.529
3,54,-4.5,-83,606.421
4,54,6,-83,606.27
5,54,-7.5,-83,606.077
6,54,9,-83,605.842
7,54,-10.5,-83,605.565
8,54,12,-83,605.249
9,54,-13.5,-83,604.892
10,54,15,-83,604.496
11,54,-16.5,-83,604.062
12,54,18,-83,603.591
13,54,-19.5,-83,603.085
14,54,21,-83,602.543
15,54,-22.5,-83,601.968
16,54,24,-83,601.361
17,54,-25.5,-83,600.722
18,54,27,-83,600.054
19,54,-28.5,-83,599.358
20,54,30,-83,598.634
21,54,-31.5,-83,597.886
22,54,33,-83,597.112
23,54,-34.5,-83,596.316
24,54,36,-83,595.499
25,54,-37.5,-83,594.662
26,54,39,-83,593.806
27,54,-40.5,-83,592.933
28,54,42,-83,592.044
29,54,-43.5,-83,591.14
30,54,45,-83,590.223
31,54,-46.5,-83,589.294
32,54,48,-83,588.354
33,54,-49.5,-83,587.404
34,54,51,-83,586.445
35,54,-52.5,-83,585.479
36,54,54,-83,584.507
37,54,-55.5,-83,583.529
38,54,57,-83,582.547
39,54,-58.5,-83,581.561
40,54,60,-83,580.572
41,54,-61.5,-83,579.582
42,54,63,-83,578.59
43,54,-64.5,-83,577.599
44,54,66,-83,576.607
45,54,-67.5,-83,575.617
46,54,69,-83,574.628
47,54,-70.5,-83,573.642
48,54,72,-83,572.659
49,54,-73.5,-83,571.679
50,54,75,-83,570.703
51,54,-76.5,-83,569.731
52,54,78,-83,568.764
53,54,-79.5,-83,567.802
54,54,81,-83,566.846
55,54,-82.5,-83,565.896
56,54,84,-83,564.952
57,54,-85.5,-83,564.014
58,54,87,-83,563.083
59,54,-88.5,-83,562.159
60,54,90,-83,561.242
61,54,-91.5,-83,560.333
62,54,93,-83,559.431
63,54,-94.5,-83,558.537
64,54,96,-83,557.651
65,54,-97.5,-83,556.772
66,54,99,-83,555.902
67,54,-100.5,-83,555.04
68,54,102,-83,554.186
69,54,-103.5,-83,553.34
70,54,105,-83,552.503
71,54,-106.5,-83,551.674
72,54,108,-83,550.854
73,54,-109.5,-83,550.042
74,54,111,-83,549.238
75,54,-112.5,-83,548.443
76,54,114,-83,547.656
77,54,-115.5,-83,546.878
78,54,117,-83,546.108
79,54,-118.5,-83,545.346
80,54,120,-83,544.593
81,54,-121.5,-83,543.848
82,54,123,-83,543.111
83,54,-124.5,-83,542.383
84,54,126,-83,541.662
85,54,-127.5,-83,540.95
86,54,129,-83,540.246
87,54,-130.5,-83,539.549
88,54,132,-83,538.861
89,54,-133.5,-83,538.181
90,54,135,-83,537.508
91,54,-136.5,-83,536.843
92,54,138,-83,536.185
93,54,-139.5,-83,535.536
94,54,141,-83,534.893
95,54,-142.5,-83,534.258
96,54,144,-83,533.63
97,54,-145.5,-83,533.01
98,54,147,-83,532.397
99,54,-148.5,-83,531.79
0,55,0,-84.5,606.297
1,55,-1.5,-84.5,606.276
2,55,3,-84.5,606.214
3,55,-4.5,-84.5,606.109
4,55,6,-84.5,605.964
5,55,-7.5,-84.5,605.778
6,55,9,-84.5,605.551
7,55,-10.5,-84.5,605.284
8,55,12,-84.5,604.978
9,55,-13.5,-84.5,604.633
10,55,15,-84.5,604.251
11,55,-16.5,-84.5,603.831
12,55,18,-84.5,603.376
13,55,-19.5,-84.5,602.886
14,55,21,-84.5,602.362
15,55,-22.5,-84.5,601.806
16,55,24,-84.5,601.218
17,55,-25.5,-84.5,600.599
18,55,27,-84.5,599.952
19,55,-28.5,-84.5,599.277
20,55,30,-84.5,598.575
21,55,-31.5,-84.5,597.849
22,55,33,-84.5,597.098
23,55,-34.5,-84.5,596.325
24,55,36,-84.5,595.531
25,55,-37.5,-84.5,594.717
26,55,39,-84.5,593.885
27,55,-40.5,-84.5,593.035
28,55,42,-84.5,592.17
29,55,-43.5,-84.5,591.289
30,55,45,-84.5,590.396
31,55,-46.5,-84.5,589.49
32,55,48,-84.5,588.572
33,55,-49.5,-84.5,587.645
34,55,51,-84.5,586.709
35,55,-52.5,-84.5,585.765
36,55,54,-84.5,584.814
37,55,-55.5,-84.5,583.858
38,55,57,-84.5,582.896
39,55,-58.5,-84.5,581.931
40,55,60,-84.5,580.962
41,55,-61.5,-84.5,579.991
42,55,63,-84.5,579.018
43,55,-64.5,-84.5,578.045
44,55,66,-84.5,577.072
45,55,-67.5,-84.5,576.099
46,55,69,-84.5,575.127
47,55,-70.5,-84.5,574.157
48,55,72,-84.5,573.19
49,55,-73.5,-84.5,572.225
50,55,75,-84.5,571.264
51,55,-76.5,-84.5,570.307
52,55,78,-84.5,569.354
53,55,-79.5,-84.5,568.405
54,55,81,-84.5,567.462
55,55,-82.5,-84.5,566.524
56,55,84,-84.5,565.592
57,55,-85.5,-84.5,564.665
58,55,87,-84.5,563.745
59,55,-88.5,-84.5,562.832
60,55,90,-84.5,561.925
61,55,-91.5,-84.5,561.025
62,55,93,-84.5,560.132
63,55,-94.5,-84.5,559.247
64,55,96,-84.5,558.369
65,55,-97.5,-84.5,557.498
66,55,99,-84.5,556.635
67,55,-100.5,-84.5,555.78
68,55,102,-84.5,554.933
69,55,-103.5,-84.5,554.094
70,55,105,-84.5,553.263
71,55,-106.5,-84.5,552.439
72,55,108,-84.5,551.624
73,55,-109.5,-84.5,550.817
74,55,111,-84.5,550.018
75,55,-112.5,-84.5,549.227
76,55,114,-84.5,548.445
77,55,-115.5,-84.5,547.67
78,55,117,-84.5,546.904
79,55,-118.5,-84.5,546.146
80,55,120,-84.5,545.396
81,55,-121.5,-84.5,544.653
82,55,123,-84.5,543.919
83,55,-124.5,-84.5,543.193
84,55,126,-84.5,542.475
85,55,-127.5,-84.5,541.765
86,55,129,-84.5,541.062
87,55,-130.5,-84.5,540.368
88,55,132,-84.5,539.681
89,55,-133.5,-84.5,539.001
90,55,135,-84.5,538.33
91,55,-136.5,-84.5,537.666
92,55,138,-84.5,537.009
93,55,-139.5,-84.5,536.36
94,55,141,-84.5,535.718
95,55,-142.5,-84.5,535.083
96,55,144,-84.5,534.455
97,55,-145.5,-84.5,533.835
98,55,147,-84.5,533.222
99,55,-148.5,-84.5,532.615
0,56,0,-86,605.987
1,56,-1.5,-86,605.967
2,56,3,-86,605.907
3,56,-4.5,-86,605.806
4,56,6,-86,605.666
5,56,-7.5,-86,605.486
6,56,9,-86,605.267
7,56,-10.5,-86,605.009
8,56,12,-86,604.713
9,56,-13.5,-86,604.38
10,56,15,-86,604.01
11,56,-16.5,-86,603.605
12,56,18,-86,603.164
13,56,-19.5,-86,602.69
14,56,21,-86,602.183
15,56,-22.5,-86,601.644
16,56,24,-86,601.075
17,56,-25.5,-86,600.475
18,56,27,-86,599.848
19,56,-28.5,-86,599.193
20,56,30,-86,598.513
21,56,-31.5,-86,597.808
22,56,33,-86,597.079
23,56,-34.5,-86,596.328
24,56,36,-86,595.556
25,56,-37.5,-86,594.765
26,56,39,-86,593.955
27,56,-40.5,-86,593.128
28,56,42,-86,592.285
29,56,-43.5,-86,591.427
30,56,45,-86,590.556
31,56,-46.5,-86,589.673
32,56,48,-86,588.778
33,56,-49.5,-86,587.873
34,56,51,-86,586.958
35,56,-52.5,-86,586.036
36,56,54,-86,585.106
37,56,-55.5,-86,584.17
38,56,57,-86,583.229
39,56,-58.5,-86,582.283
40,56,60,-86,581.334
41,56,-61.5,-86,580.382
42,56,63,-86,579.428
43,56,-64.5,-86,578.473
44,56,66,-86,577.518
45,56,-67.5,-86,576.562
46,56,69,-86,575.607
47,56,-70.5,-86,574.653
48,56,72,-86,573.702
49,56,-73.5,-86,572.752
50,56,75,-86,571.806
51,56,-76.5,-86,570.863
52,56,78,-86,569.924
53,56,-79.5,-86,568.988
54,56,81,-86,568.058
55,56,-82.5,-86,567.132
56,56,84,-86,566.212
57,56,-85.5,-86,565.297
58,56,87,-86,564.388
59,56,-88.5,-86,563.485
60,56,90,-86,562.588
61,56,-91.5,-86,561.698
62,56,93,-86,560.814
63,56,-94.5,-86,559.938
64,56,96,-86,559.068
65,56,-97.5,-86,558.205
66,56,99,-86,557.35
67,56,-100.5,-86,556.502
68,56,102,-86,555.662
69,56,-103.5,-86,554.829
70,56,105,-86,554.004
71,56,-106.5,-86,553.187
72,56,108,-86,552.377
73,56,-109.5,-86,551.575
74,56,111,-86,550.781
75,56,-112.5,-86,549.995
76,56,114,-86,549.217
77,56,-115.5,-86,548.446
78,56,117,-86,547.684
79,56,-118.5,-86,546.929
80,56,120,-86,546.182
81,56,-121.5,-86,545.443
82,56,123,-86,544.712
83,56,-124.5,-86,543.988
84,56,126,-86,543.273
85,56,-127.5,-86,542.564
86,56,129,-86,541.864
87,56,-130.5,-86,541.171
88,56,132,-86,540.486
89,56,-133.5,-86,539.808
90,56,135,-86,539.137
91,56,-136.5,-86,538.474
92,56,138,-86,537.819
93,56,-139.5,-86,537.17
94,56,141,-86,536.529
95,56,-142.5,-86,535.894
96,56,144,-86,535.267
97,56,-145.5,-86,534.647
98,56,147,-86,534.034
99,56,-148.5,-86,533.427
0,57,0,-87.5,605.686
1,57,-1.5,-87.5,605.667
2,57,3,-87.5,605.608
3,57,-4.5,-87.5,605.511
4,57,6,-87.5,605.375
5,57,-7.5,-87.5,605.201
6,57,9,-87.5,604.989
7,57,-10.5,-87.5,604.74
8,57,12,-87.5,604.454
9,57,-13.5,-87.5,604.132
10,57,15,-87.5,603.775
11,57,-16.5,-87.5,603.382
12,57,18,-87.5,602.956
13,57,-19.5,-87.5,602.497
14,57,21,-87.5,602.006
15,57,-22.5,-87.5,601.484
16,57,24,-87.5,600.932
17,57,-25.5,-87.5,600.351
18,57,27,-87.5,599.743
19,57,-28.5,-87.5,599.108
20,57,30,-87.5,598.447
21,57,-31.5,-87.5,597.763
22,57,33,-87.5,597.055
23,57,-34.5,-87.5,596.325
24,57,36,-87.5,595.575
25,57,-37.5,-87.5,594.805
26,57,39,-87.5,594.017
27,57,-40.5,-87.5,593.212
28,57,42,-87.5,592.391
29,57,-43.5,-87.5,591.556
30,57,45,-87.5,590.706
31,57,-46.5,-87.5,589.844
32,57,48,-87.5,588.971
33,57,-49.5,-87.5,588.087
34,57,51,-87.5,587.194
35,57,-52.5,-87.5,586.292
36,57,54,-87.5,585.383
37,57,-55.5,-87.5,584.467
38,57,57,-87.5,583.546
39,57,-58.5,-87.5,582.62
40,57,60,-87.5,581.69
41,57,-61.5,-87.5,580.757
42,57,63,-87.5,579.821
43,57,-64.5,-87.5,578.884
44,57,66,-87.5,577.946
45,57,-67.5,-87.5,577.007
46,57,69,-87.5,576.069
47,57,-70.5,-87.5,575.131
48,57,72,-87.5,574.195
49,57,-73.5,-87.5,573.261
50,57,75,-87.5,572.329
51,57,-76.5,-87.5,571.4
52,57,78,-87.5,570.475
53,57,-79.5,-87.5,569.553
54,57,81,-87.5,568.635
55,57,-82.5,-87.5,567.721
56,57,84,-87.5,566.813
57,57,-85.5,-87.5,565.909
58,57,87,-87.5,565.011
59,57,-88.5,-87.5,564.119
60,57,90,-87.5,563.232
61,57,-91.5,-87.5,562.352
62,57,93,-87.5,561.477
63,57,-94.5,-87.5,560.609
64,57,96,-87.5,559.748
65,57,-97.5,-87.5,558.894
66,57,99,-87.5,558.046
67,57,-100.5,-87.5,557.206
68,57,102,-87.5,556.373
69,57,-103.5,-87.5,555.547
70,57,105,-87.5,554.728
71,57,-106.5,-87.5,553.916
72,57,108,-87.5,553.112
73,57,-109.5,-87.5,552.316
74,57,111,-87.5,551.527
75,57,-112.5,-87.5,550.746
76,57,114,-87.5,549.972
77,57,-115.5,-87.5,549.206
78,57,117,-87.5,548.447
79,57,-118.5,-87.5,547.696
80,57,120,-87.5,546.953
81,57,-121.5,-87.5,546.217
82,57,123,-87.5,545.489
83,57,-124.5,-87.5,544.768
84,57,126,-87.5,544.055
85,57,-127.5,-87.5,543.349
86,57,129,-87.5,542.651
87,57,-130.5,-87.5,541.96
88,57,132,-87.5,541.276
89,57,-133.5,-87.5,540.6
90,57,135,-87.5,539.931
91,57,-136.5,-87.5,539.269
92,57,138,-87.5,538.614
93,57,-139.5,-87.5,537.967
94,57,141,-87.5,537.326
95,57,-142.5,-87.5,536.693
96,57,144,-87.5,536.066
97,57,-145.5,-87.5,535.446
98,57,147,-87.5,534.833
99,57,-148.5,-87.5,534.227
0,58,0,-89,605.393
1,58,-1.5,-89,605.374
2,58,3,-89,605.317
3,58,-4.5,-89,605.223
4,58,6,-89,605.092
5,58,-7.5,-89,604.924
6,58,9,-89,604.719
7,58,-10.5,-89,604.478
8,58,12,-89,604.201
9,58,-13.5,-89,603.89
10,58,15,-89,603.544
11,58,-16.5,-89,603.164
12,58,18,-89,602.751
13,58,-19.5,-89,602.307
14,58,21,-89,601.831
15,58,-22.5,-89,601.325
16,58,24,-89,600.79
17,58,-25.5,-89,600.227
18,58,27,-89,599.637
19,58,-28.5,-89,599.02
20,58,30,-89,598.379
21,58,-31.5,-89,597.714
22,58,33,-89,597.027
23,58,-34.5,-89,596.317
24,58,36,-89,595.588
25,58,-37.5,-89,594.839
26,58,39,-89,594.072
27,58,-40.5,-89,593.288
28,58,42,-89,592.488
29,58,-43.5,-89,591.674
30,58,45,-89,590.846
31,58,-46.5,-89,590.005
32,58,48,-89,589.152
33,58,-49.5,-89,588.289
34,58,51,-89,587.416
35,58,-52.5,-89,586.535
36,58,54,-89,585.646
37,58,-55.5,-89,584.75
38,58,57,-89,583.848
39,58,-58.5,-89,582.941
40,58,60,-89,582.03
41,58,-61.5,-89,581.115
42,58,63,-89,580.198
43,58,-64.5,-89,579.278
