i,j,x,y,power
65,74,-49.50,-113.00,590.30
66,74,49.50,-113.00,590.30
67,74,-51.00,-113.00,589.69
68,74,51.00,-113.00,589.69
69,74,-52.50,-113.00,589.07
70,74,52.50,-113.00,589.07
71,74,-54.00,-113.00,588.44
72,74,54.00,-113.00,588.44
73,74,-55.50,-113.00,587.80
74,74,55.50,-113.00,587.80
75,74,-57.00,-113.00,587.15
76,74,57.00,-113.00,587.15
77,74,-58.50,-113.00,586.49
78,74,58.50,-113.00,586.49
79,74,-60.00,-113.00,585.83
80,74,60.00,-113.00,585.83
81,74,-61.50,-113.00,585.16
82,74,61.50,-113.00,585.16
83,74,-63.00,-113.00,584.48
84,74,63.00,-113.00,584.48
85,74,-64.50,-113.00,583.80
86,74,64.50,-113.00,583.80
87,74,-66.00,-113.00,583.12
88,74,66.00,-113.00,583.12
89,74,-67.50,-113.00,582.43
90,74,67.50,-113.00,582.43
91,74,-69.00,-113.00,581.73
92,74,69.00,-113.00,581.73
93,74,-70.50,-113.00,581.03
94,74,70.50,-113.00,581.03
95,74,-72.00,-113.00,580.33
96,74,72.00,-113.00,580.33
97,74,-73.50,-113.00,579.62
98,74,73.50,-113.00,579.62
99,74,-75.00,-113.00,578.91
0,75,0.00,-114.50,601.37
1,75,-1.50,-114.50,601.36
2,75,1.50,-114.50,601.36
3,75,-3.00,-114.50,601.33
4,75,3.00,-114.50,601.33
5,75,-4.50,-114.50,601.27
6,75,4.50,-114.50,601.27
7,75,-6.00,-114.50,601.19
8,75,6.00,-114.50,601.19
9,75,-7.50,-114.50,601.09
10,75,7.50,-114.50,601.09
11,75,-9.00,-114.50,600.97
12,75,9.00,-114.50,600.97
13,75,-10.50,-114.50,600.82
14,75,10.50,-114.50,600.82
15,75,-12.00,-114.50,600.65
16,75,12.00,-114.50,600.65
17,75,-13.50,-114.50,600.46
18,75,13.50,-114.50,600.46
19,75,-15.00,-114.50,600.25
20,75,15.00,-114.50,600.25
21,75,-16.50,-114.50,600.02
22,75,16.50,-114.50,600.02
23,75,-18.00,-114.50,599.77
24,75,18.00,-114.50,599.77
25,75,-19.50,-114.50,599.49
26,75,19.50,-114.50,599.49
27,75,-21.00,-114.50,599.20
28,75,21.00,-114.50,599.20
29,75,-22.50,-114.50,598.88
30,75,22.50,-114.50,598.88
31,75,-24.00,-114.50,598.55
32,75,24.00,-114.50,598.55
33,75,-25.50,-114.50,598.20
34,75,25.50,-114.50,598.20
35,75,-27.00,-114.50,597.83
36,75,27.00,-114.50,597.83
37,75,-28.50,-114.50,597.44
38,75,28.50,-114.50,597.44
39,75,-30.00,-114.50,597.03
40,75,30.00,-114.50,597.03
41,75,-31.50,-114.50,596.61
42,75,31.50,-114.50,596.61
43,75,-33.00,-114.50,596.17
44,75,33.00,-114.50,596.17
45,75,-34.50,-114.50,595.71
46,75,34.50,-114.50,595.71
47,75,-36.00,-114.50,595.24
48,75,36.00,-114.50,595.24
49,75,-37.50,-114.50,594.75
50,75,37.50,-114.50,594.75
51,75,-39.00,-114.50,594.25
52,75,39.00,-114.50,594.25
53,75,-40.50,-114.50,593.73
54,75,40.50,-114.50,593.73
55,75,-42.00,-114.50,593.20
56,75,42.00,-114.50,593.20
57,75,-43.50,-114.50,592.66
58,75,43.50,-114.50,592.66
59,75,-45.00,-114.50,592.11
60,75,45.00,-114.50,592.11
61,75,-46.50,-114.50,591.54
62,75,46.50,-114.50,591.54
63,75,-48.00,-114.50,590.96
64,75,48.00,-114.50,590.96
65,75,-49.50,-114.50,590.37
66,75,49.50,-114.50,590.37
67,75,-51.00,-114.50,589.77
68,75,51.00,-114.50,589.77
69,75,-52.50,-114.50,589.16
70,75,52.50,-114.50,589.16
71,75,-54.00,-114.50,588.55
72,75,54.00,-114.50,588.55
73,75,-55.50,-114.50,587.92
74,75,55.50,-114.50,587.92
75,75,-57.00,-114.50,587.28
76,75,57.00,-114.50,587.28
77,75,-58.50,-114.50,586.64
78,75,58.50,-114.50,586.64
79,75,-60.00,-114.50,585.99
80,75,60.00,-114.50,585.99
81,75,-61.50,-114.50,585.33
82,75,61.50,-114.50,585.33
83,75,-63.00,-114.50,584.67
84,75,63.00,-114.50,584.67
85,75,-64.50,-114.50,584.00
86,75,64.50,-114.50,584.00
87,75,-66.00,-114.50,583.33
88,75,66.00,-114.50,583.33
89,75,-67.50,-114.50,582.65
90,75,67.50,-114.50,582.65
91,75,-69.00,-114.50,581.96
92,75,69.00,-114.50,581.96
93,75,-70.50,-114.50,581.28
94,75,70.50,-114.50,581.28
95,75,-72.00,-114.50,580.58
96,75,72.00,-114.50,580.58
97,75,-73.50,-114.50,579.89
98,75,73.50,-114.50,579.89
99,75,-75.00,-114.50,579.19
0,76,0.00,-116.00,601.18
1,76,-1.50,-116.00,601.17
2,76,1.50,-116.00,601.17
3,76,-3.00,-116.00,601.14
4,76,3.00,-116.00,601.14
5,76,-4.50,-116.00,601.09
6,76,4.50,-116.00,601.08
7,76,-6.00,-116.00,601.01
8,76,6.00,-116.00,601.01
9,76,-7.50,-116.00,600.91
10,76,7.50,-116.00,600.91
11,76,-9.00,-116.00,600.79
12,76,9.00,-116.00,600.79
13,76,-10.50,-116.00,600.65
14,76,10.50,-116.00,600.65
15,76,-12.00,-116.00,600.48
16,76,12.00,-116.00,600.48
17,76,-13.50,-116.00,600.30
18,76,13.50,-116.00,600.30
19,76,-15.00,-116.00,600.09
20,76,15.00,-116.00,600.09
21,76,-16.50,-116.00,599.86
22,76,16.50,-116.00,599.86
23,76,-18.00,-116.00,599.62
24,76,18.00,-116.00,599.62
25,76,-19.50,-116.00,599.35
26,76,19.50,-116.00,599.35
27,76,-21.00,-116.00,599.06
28,76,21.00,-116.00,599.06
29,76,-22.50,-116.00,598.76
30,76,22.50,-116.00,598.76
31,76,-24.00,-116.00,598.43
32,76,24.00,-116.00,598.43
33,76,-25.50,-116.00,598.09
34,76,25.50,-116.00,598.09
35,76,-27.00,-116.00,597.73
36,76,27.00,-116.00,597.73
37,76,-28.50,-116.00,597.35
38,76,28.50,-116.00,597.35
39,76,-30.00,-116.00,596.95
40,76,30.00,-116.00,596.95
41,76,-31.50,-116.00,596.54
42,76,31.50,-116.00,596.54
43,76,-33.00,-116.00,596.11
44,76,33.00,-116.00,596.11
45,76,-34.50,-116.00,595.66
46,76,34.50,-116.00,595.66
47,76,-36.00,-116.00,595.20
48,76,36.00,-116.00,595.20
49,76,-37.50,-116.00,594.72
50,76,37.50,-116.00,594.72
51,76,-39.00,-116.00,594.23
52,76,39.00,-116.00,594.23
53,76,-40.50,-116.00,593.73
54,76,40.50,-116.00,593.73
55,76,-42.00,-116.00,593.21
56,76,42.00,-116.00,593.21
57,76,-43.50,-116.00,592.68
58,76,43.50,-116.00,592.68
59,76,-45.00,-116.00,592.14
60,76,45.00,-116.00,592.14
61,76,-46.50,-116.00,591.58
62,76,46.50,-116.00,591.58
63,76,-48.00,-116.00,591.01
64,76,48.00,-116.00,591.02
65,76,-49.50,-116.00,590.44
66,76,49.50,-116.00,590.44
67,76,-51.00,-116.00,589.85
68,76,51.00,-116.00,589.85
69,76,-52.50,-116.00,589.25
70,76,52.50,-116.00,589.25
71,76,-54.00,-116.00,588.65
72,76,54.00,-116.00,588.65
73,76,-55.50,-116.00,588.03
74,76,55.50,-116.00,588.03
75,76,-57.00,-116.00,587.41
76,76,57.00,-116.00,587.41
77,76,-58.50,-116.00,586.78
78,76,58.50,-116.00,586.78
79,76,-60.00,-116.00,586.14
80,76,60.00,-116.00,586.14
81,76,-61.50,-116.00,585.50
82,76,61.50,-116.00,585.50
83,76,-63.00,-116.00,584.85
84,76,63.00,-116.00,584.85
85,76,-64.50,-116.00,584.19
86,76,64.50,-116.00,584.19
87,76,-66.00,-116.00,583.53
88,76,66.00,-116.00,583.53
89,76,-67.50,-116.00,582.86
90,76,67.50,-116.00,582.86
91,76,-69.00,-116.00,582.19
92,76,69.00,-116.00,582.19
93,76,-70.50,-116.00,581.51
94,76,70.50,-116.00,581.51
95,76,-72.00,-116.00,580.83
96,76,72.00,-116.00,580.83
97,76,-73.50,-116.00,580.15
98,76,73.50,-116.00,580.15
99,76,-75.00,-116.00,579.46
0,77,0.00,-117.50,601.00
1,77,-1.50,-117.50,600.99
2,77,1.50,-117.50,600.99
3,77,-3.00,-117.50,600.96
4,77,3.00,-117.50,600.96
5,77,-4.50,-117.50,600.90
6,77,4.50,-117.50,600.90
7,77,-6.00,-117.50,600.83
8,77,6.00,-117.50,600.83
9,77,-7.50,-117.50,600.73
10,77,7.50,-117.50,600.73
11,77,-9.00,-117.50,600.61
12,77,9.00,-117.50,600.61
13,77,-10.50,-117.50,600.47
14,77,10.50,-117.50,600.47
15,77,-12.00,-117.50,600.31
16,77,12.00,-117.50,600.31
17,77,-13.50,-117.50,600.13
18,77,13.50,-117.50,600.13
19,77,-15.00,-117.50,599.93
20,77,15.00,-117.50,599.93
21,77,-16.50,-117.50,599.71
22,77,16.50,-117.50,599.71
23,77,-18.00,-117.50,599.47
24,77,18.00,-117.50,599.47
25,77,-19.50,-117.50,599.21
26,77,19.50,-117.50,599.21
27,77,-21.00,-117.50,598.93
28,77,21.00,-117.50,598.93
29,77,-22.50,-117.50,598.63
30,77,22.50,-117.50,598.63
31,77,-24.00,-117.50,598.31
32,77,24.00,-117.50,598.31
33,77,-25.50,-117.50,597.98
34,77,25.50,-117.50,597.98
35,77,-27.00,-117.50,597.63
36,77,27.00,-117.50,597.63
37,77,-28.50,-117.50,597.25
38,77,28.50,-117.50,597.26
39,77,-30.00,-117.50,596.87
40,77,30.00,-117.50,596.87
41,77,-31.50,-117.50,596.46
42,77,31.50,-117.50,596.46
43,77,-33.00,-117.50,596.04
44,77,33.00,-117.50,596.04
45,77,-34.50,-117.50,595.61
46,77,34.50,-117.50,595.61
47,77,-36.00,-117.50,595.16
48,77,36.00,-117.50,595.16
49,77,-37.50,-117.50,594.69
50,77,37.50,-117.50,594.69
51,77,-39.00,-117.50,594.21
52,77,39.00,-117.50,594.21
53,77,-40.50,-117.50,593.72
54,77,40.50,-117.50,593.72
55,77,-42.00,-117.50,593.21
56,77,42.00,-117.50,593.21
57,77,-43.50,-117.50,592.69
58,77,43.50,-117.50,592.69
59,77,-45.00,-117.50,592.16
60,77,45.00,-117.50,592.16
61,77,-46.50,-117.50,591.62
62,77,46.50,-117.50,591.62
63,77,-48.00,-117.50,591.06
64,77,48.00,-117.50,591.06
65,77,-49.50,-117.50,590.50
66,77,49.50,-117.50,590.50
67,77,-51.00,-117.50,589.92
68,77,51.00,-117.50,589.92
69,77,-52.50,-117.50,589.34
70,77,52.50,-117.50,589.34
71,77,-54.00,-117.50,588.75
72,77,54.00,-117.50,588.75
73,77,-55.50,-117.50,588.14
74,77,55.50,-117.50,588.14
75,77,-57.00,-117.50,587.53
76,77,57.00,-117.50,587.53
77,77,-58.50,-117.50,586.91
78,77,58.50,-117.50,586.91
79,77,-60.00,-117.50,586.29
80,77,60.00,-117.50,586.29
81,77,-61.50,-117.50,585.66
82,77,61.50,-117.50,585.66
83,77,-63.00,-117.50,585.02
84,77,63.00,-117.50,585.02
85,77,-64.50,-117.50,584.37
86,77,64.50,-117.50,584.37
87,77,-66.00,-117.50,583.72
88,77,66.00,-117.50,583.72
89,77,-67.50,-117.50,583.06
90,77,67.50,-117.50,583.06
91,77,-69.00,-117.50,582.40
92,77,69.00,-117.50,582.40
93,77,-70.50,-117.50,581.74
94,77,70.50,-117.50,581.74
95,77,-72.00,-117.50,581.07
96,77,72.00,-117.50,581.07
97,77,-73.50,-117.50,580.40
98,77,73.50,-117.50,580.40
99,77,-75.00,-117.50,579.72
0,78,0.00,-119.00,600.82
1,78,-1.50,-119.00,600.81
2,78,1.50,-119.00,600.81
3,78,-3.00,-119.00,600.77
4,78,3.00,-119.00,600.77
5,78,-4.50,-119.00,600.72
6,78,4.50,-119.00,600.72
7,78,-6.00,-119.00,600.65
8,78,6.00,-119.00,600.65
9,78,-7.50,-119.00,600.55
10,78,7.50,-119.00,600.55
11,78,-9.00,-119.00,600.44
12,78,9.00,-119.00,600.44
13,78,-10.50,-119.00,600.30
14,78,10.50,-119.00,600.30
15,78,-12.00,-119.00,600.15
16,78,12.00,-119.00,600.15
17,78,-13.50,-119.00,599.97
18,78,13.50,-119.00,599.97
19,78,-15.00,-119.00,599.78
20,78,15.00,-119.00,599.78
21,78,-16.50,-119.00,599.56
22,78,16.50,-119.00,599.56
23,78,-18.00,-119.00,599.33
24,78,18.00,-119.00,599.33
25,78,-19.50,-119.00,599.07
26,78,19.50,-119.00,599.07
27,78,-21.00,-119.00,598.80
28,78,21.00,-119.00,598.80
29,78,-22.50,-119.00,598.51
30,78,22.50,-119.00,598.51
31,78,-24.00,-119.00,598.20
32,78,24.00,-119.00,598.20
33,78,-25.50,-119.00,597.87
34,78,25.50,-119.00,597.87
35,78,-27.00,-119.00,597.53
36,78,27.00,-119.00,597.53
37,78,-28.50,-119.00,597.16
38,78,28.50,-119.00,597.16
39,78,-30.00,-119.00,596.79
40,78,30.00,-119.00,596.79
41,78,-31.50,-119.00,596.39
42,78,31.50,-119.00,596.39
43,78,-33.00,-119.00,595.98
44,78,33.00,-119.00,595.98
45,78,-34.50,-119.00,595.56
46,78,34.50,-119.00,595.56
47,78,-36.00,-119.00,595.11
48,78,36.00,-119.00,595.11
49,78,-37.50,-119.00,594.66
50,78,37.50,-119.00,594.66
51,78,-39.00,-119.00,594.19
52,78,39.00,-119.00,594.19
53,78,-40.50,-119.00,593.71
54,78,40.50,-119.00,593.71
55,78,-42.00,-119.00,593.21
56,78,42.00,-119.00,593.21
57,78,-43.50,-119.00,592.70
58,78,43.50,-119.00,592.70
59,78,-45.00,-119.00,592.18
60,78,45.00,-119.00,592.18
61,78,-46.50,-119.00,591.65
62,78,46.50,-119.00,591.65
63,78,-48.00,-119.00,591.11
64,78,48.00,-119.00,591.11
65,78,-49.50,-119.00,590.56
66,78,49.50,-119.00,590.56
67,78,-51.00,-119.00,589.99
68,78,51.00,-119.00,589.99
69,78,-52.50,-119.00,589.42
70,78,52.50,-119.00,589.42
71,78,-54.00,-119.00,588.84
72,78,54.00,-119.00,588.84
73,78,-55.50,-119.00,588.25
74,78,55.50,-119.00,588.25
75,78,-57.00,-119.00,587.65
76,78,57.00,-119.00,587.65
77,78,-58.50,-119.00,587.04
78,78,58.50,-119.00,587.04
79,78,-60.00,-119.00,586.43
80,78,60.00,-119.00,586.43
81,78,-61.50,-119.00,585.81
82,78,61.50,-119.00,585.81
83,78,-63.00,-119.00,585.18
84,78,63.00,-119.00,585.18
85,78,-64.50,-119.00,584.55
86,78,64.50,-119.00,584.55
87,78,-66.00,-119.00,583.91
88,78,66.00,-119.00,583.91
89,78,-67.50,-119.00,583.26
90,78,67.50,-119.00,583.26
91,78,-69.00,-119.00,582.61
92,78,69.00,-119.00,582.61
93,78,-70.50,-119.00,581.96
94,78,70.50,-119.00,581.96
95,78,-72.00,-119.00,581.30
96,78,72.00,-119.00,581.30
97,78,-73.50,-119.00,580.64
98,78,73.50,-119.00,580.64
99,78,-75.00,-119.00,579.98
0,79,0.00,-120.50,600.64
1,79,-1.50,-120.50,600.63
2,79,1.50,-120.50,600.63
3,79,-3.00,-120.50,600.60
4,79,3.00,-120.50,600.60
5,79,-4.50,-120.50,600.55
6,79,4.50,-120.50,600.55
7,79,-6.00,-120.50,600.47
8,79,6.00,-120.50,600.47
9,79,-7.50,-120.50,600.38
10,79,7.50,-120.50,600.38
11,79,-9.00,-120.50,600.27
12,79,9.00,-120.50,600.27
13,79,-10.50,-120.50,600.14
14,79,10.50,-120.50,600.14
15,79,-12.00,-120.50,599.99
16,79,12.00,-120.50,599.99
17,79,-13.50,-120.50,599.81
18,79,13.50,-120.50,599.81
19,79,-15.00,-120.50,599.62
20,79,15.00,-120.50,599.62
21,79,-16.50,-120.50,599.41
22,79,16.50,-120.50,599.41
23,79,-18.00,-120.50,599.18
24,79,18.00,-120.50,599.18
25,79,-19.50,-120.50,598.94
26,79,19.50,-120.50,598.94
27,79,-21.00,-120.50,598.67
28,79,21.00,-120.50,598.67
29,79,-22.50,-120.50,598.39
30,79,22.50,-120.50,598.39
31,79,-24.00,-120.50,598.08
32,79,24.00,-120.50,598.08
33,79,-25.50,-120.50,597.76
34,79,25.50,-120.50,597.76
35,79,-27.00,-120.50,597.43
36,79,27.00,-120.50,597.43
37,79,-28.50,-120.50,597.07
38,79,28.50,-120.50,597.07
39,79,-30.00,-120.50,596.70
40,79,30.00,-120.50,596.70
41,79,-31.50,-120.50,596.32
42,79,31.50,-120.50,596.32
43,79,-33.00,-120.50,595.92
44,79,33.00,-120.50,595.92
45,79,-34.50,-120.50,595.50
46,79,34.50,-120.50,595.50
47,79,-36.00,-120.50,595.07
48,79,36.00,-120.50,595.07
49,79,-37.50,-120.50,594.63
50,79,37.50,-120.50,594.63
51,79,-39.00,-120.50,594.17
52,79,39.00,-120.50,594.17
53,79,-40.50,-120.50,593.70
54,79,40.50,-120.50,593.70
55,79,-42.00,-120.50,593.21
56,79,42.00,-120.50,593.21
57,79,-43.50,-120.50,592.71
58,79,43.50,-120.50,592.71
59,79,-45.00,-120.50,592.21
60,79,45.00,-120.50,592.21
61,79,-46.50,-120.50,591.68
62,79,46.50,-120.50,591.68
63,79,-48.00,-120.50,591.15
64,79,48.00,-120.50,591.15
65,79,-49.50,-120.50,590.61
66,79,49.50,-120.50,590.61
67,79,-51.00,-120.50,590.06
68,79,51.00,-120.50,590.06
69,79,-52.50,-120.50,589.50
70,79,52.50,-120.50,589.50
71,79,-54.00,-120.50,588.93
72,79,54.00,-120.50,588.93
73,79,-55.50,-120.50,588.35
74,79,55.50,-120.50,588.35
75,79,-57.00,-120.50,587.76
76,79,57.00,-120.50,587.76
77,79,-58.50,-120.50,587.16
78,79,58.50,-120.50,587.16
79,79,-60.00,-120.50,586.56
80,79,60.00,-120.50,586.56
81,79,-61.50,-120.50,585.95
82,79,61.50,-120.50,585.95
83,79,-63.00,-120.50,585.34
84,79,63.00,-120.50,585.34
85,79,-64.50,-120.50,584.71
86,79,64.50,-120.50,584.71
87,79,-66.00,-120.50,584.09
88,79,66.00,-120.50,584.09
89,79,-67.50,-120.50,583.45
90,79,67.50,-120.50,583.45
91,79,-69.00,-120.50,582.81
92,79,69.00,-120.50,582.81
93,79,-70.50,-120.50,582.17
94,79,70.50,-120.50,582.17
95,79,-72.00,-120.50,581.53
96,79,72.00,-120.50,581.53
97,79,-73.50,-120.50,580.87
98,79,73.50,-120.50,580.87
99,79,-75.00,-120.50,580.22
0,80,0.00,-122.00,600.46
1,80,-1.50,-122.00,600.45
2,80,1.50,-122.00,600.45
3,80,-3.00,-122.00,600.42
4,80,3.00,-122.00,600.42
5,80,-4.50,-122.00,600.37
6,80,4.50,-122.00,600.37
7,80,-6.00,-122.00,600.30
8,80,6.00,-122.00,600.30
9,80,-7.50,-122.00,600.21
10,80,7.50,-122.00,600.21
11,80,-9.00,-122.00,600.10
12,80,9.00,-122.00,600.10
13,80,-10.50,-122.00,599.98
14,80,10.50,-122.00,599.98
15,80,-12.00,-122.00,599.83
16,80,12.00,-122.00,599.83
17,80,-13.50,-122.00,599.66
18,80,13.50,-122.00,599.66
19,80,-15.00,-122.00,599.47
20,80,15.00,-122.00,599.47
21,80,-16.50,-122.00,599.27
22,80,16.50,-122.00,599.27
23,80,-18.00,-122.00,599.05
24,80,18.00,-122.00,599.05
25,80,-19.50,-122.00,598.80
26,80,19.50,-122.00,598.80
27,80,-21.00,-122.00,598.54
28,80,21.00,-122.00,598.54
29,80,-22.50,-122.00,598.27
30,80,22.50,-122.00,598.27
31,80,-24.00,-122.00,597.97
32,80,24.00,-122.00,597.97
33,80,-25.50,-122.00,597.66
34,80,25.50,-122.00,597.66
35,80,-27.00,-122.00,597.33
36,80,27.00,-122.00,597.33
37,80,-28.50,-122.00,596.98
38,80,28.50,-122.00,596.98
39,80,-30.00,-122.00,596.62
40,80,30.00,-122.00,596.62
41,80,-31.50,-122.00,596.25
42,80,31.50,-122.00,596.25
43,80,-33.00,-122.00,595.85
44,80,33.00,-122.00,595.85
45,80,-34.50,-122.00,595.45
46,80,34.50,-122.00,595.45
47,80,-36.00,-122.00,595.03
48,80,36.00,-122.00,595.03
49,80,-37.50,-122.00,594.59
50,80,37.50,-122.00,594.59
51,80,-39.00,-122.00,594.14
52,80,39.00,-122.00,594.14
53,80,-40.50,-122.00,593.68
54,80,40.50,-122.00,593.68
55,80,-42.00,-122.00,593.21
56,80,42.00,-122.00,593.21
57,80,-43.50,-122.00,592.72
58,80,43.50,-122.00,592.72
59,80,-45.00,-122.00,592.22
60,80,45.00,-122.00,592.22
61,80,-46.50,-122.00,591.71
62,80,46.50,-122.00,591.71
63,80,-48.00,-122.00,591.19
64,80,48.00,-122.00,591.19
65,80,-49.50,-122.00,590.66
66,80,49.50,-122.00,590.66
67,80,-51.00,-122.00,590.12
68,80,51.00,-122.00,590.12
69,80,-52.50,-122.00,589.57
70,80,52.50,-122.00,589.57
71,80,-54.00,-122.00,589.01
72,80,54.00,-122.00,589.01
73,80,-55.50,-122.00,588.44
74,80,55.50,-122.00,588.44
75,80,-57.00,-122.00,587.87
76,80,57.00,-122.00,587.87
77,80,-58.50,-122.00,587.28
78,80,58.50,-122.00,587.28
79,80,-60.00,-122.00,586.69
80,80,60.00,-122.00,586.69
81,80,-61.50,-122.00,586.09
82,80,61.50,-122.00,586.09
83,80,-63.00,-122.00,585.49
84,80,63.00,-122.00,585.49
85,80,-64.50,-122.00,584.88
86,80,64.50,-122.00,584.88
87,80,-66.00,-122.00,584.26
88,80,66.00,-122.00,584.26
89,80,-67.50,-122.00,583.64
90,80,67.50,-122.00,583.64
91,80,-69.00,-122.00,583.01
92,80,69.00,-122.00,583.01
93,80,-70.50,-122.00,582.38
94,80,70.50,-122.00,582.38
95,80,-72.00,-122.00,581.74
96,80,72.00,-122.00,581.74
97,80,-73.50,-122.00,581.10
98,80,73.50,-122.00,581.10
99,80,-75.00,-122.00,580.46
0,81,0.00,-123.50,600.29
1,81,-1.50,-123.50,600.28
2,81,1.50,-123.50,600.28
3,81,-3.00,-123.50,600.25
4,81,3.00,-123.50,600.25
5,81,-4.50,-123.50,600.20
6,81,4.50,-123.50,600.20
7,81,-6.00,-123.50,600.14
8,81,6.00,-123.50,600.14
9,81,-7.50,-123.50,600.05
10,81,7.50,-123.50,600.05
11,81,-9.00,-123.50,599.94
12,81,9.00,-123.50,599.94
13,81,-10.50,-123.50,599.82
14,81,10.50,-123.50,599.82
15,81,-12.00,-123.50,599.67
16,81,12.00,-123.50,599.67
17,81,-13.50,-123.50,599.51
18,81,13.50,-123.50,599.51
19,81,-15.00,-123.50,599.33
20,81,15.00,-123.50,599.33
21,81,-16.50,-123.50,599.13
22,81,16.50,-123.50,599.13
23,81,-18.00,-123.50,598.91
24,81,18.00,-123.50,598.91
25,81,-19.50,-123.50,598.67
26,81,19.50,-123.50,598.67
27,81,-21.00,-123.50,598.42
28,81,21.00,-123.50,598.42
29,81,-22.50,-123.50,598.15
30,81,22.50,-123.50,598.15
31,81,-24.00,-123.50,597.86
32,81,24.00,-123.50,597.86
33,81,-25.50,-123.50,597.55
34,81,25.50,-123.50,597.55
35,81,-27.00,-123.50,597.23
36,81,27.00,-123.50,597.23
37,81,-28.50,-123.50,596.90
38,81,28.50,-123.50,596.90
39,81,-30.00,-123.50,596.54
40,81,30.00,-123.50,596.54
41,81,-31.50,-123.50,596.17
42,81,31.50,-123.50,596.17
43,81,-33.00,-123.50,595.79
44,81,33.00,-123.50,595.79
45,81,-34.50,-123.50,595.39
46,81,34.50,-123.50,595.39
47,81,-36.00,-123.50,594.98
48,81,36.00,-123.50,594.98
49,81,-37.50,-123.50,594.56
50,81,37.50,-123.50,594.56
51,81,-39.00,-123.50,594.12
52,81,39.00,-123.50,594.12
53,81,-40.50,-123.50,593.67
54,81,40.50,-123.50,593.67
55,81,-42.00,-123.50,593.20
56,81,42.00,-123.50,593.20
57,81,-43.50,-123.50,592.73
58,81,43.50,-123.50,592.73
59,81,-45.00,-123.50,592.24
60,81,45.00,-123.50,592.24
61,81,-46.50,-123.50,591.74
62,81,46.50,-123.50,591.74
63,81,-48.00,-123.50,591.23
64,81,48.00,-123.50,591.23
65,81,-49.50,-123.50,590.71
66,81,49.50,-123.50,590.71
67,81,-51.00,-123.50,590.18
68,81,51.00,-123.50,590.18
69,81,-52.50,-123.50,589.64
70,81,52.50,-123.50,589.64
71,81,-54.00,-123.50,589.09
72,81,54.00,-123.50,589.09
73,81,-55.50,-123.50,588.53
74,81,55.50,-123.50,588.53
75,81,-57.00,-123.50,587.97
76,81,57.00,-123.50,587.97
77,81,-58.50,-123.50,587.39
78,81,58.50,-123.50,587.39
79,81,-60.00,-123.50,586.81
80,81,60.00,-123.50,586.81
81,81,-61.50,-123.50,586.22
82,81,61.50,-123.50,586.22
83,81,-63.00,-123.50,585.63
84,81,63.00,-123.50,585.63
85,81,-64.50,-123.50,585.03
86,81,64.50,-123.50,585.03
87,81,-66.00,-123.50,584.42
88,81,66.00,-123.50,584.42
89,81,-67.50,-123.50,583.81
90,81,67.50,-123.50,583.81
91,81,-69.00,-123.50,583.20
92,81,69.00,-123.50,583.20
93,81,-70.50,-123.50,582.57
94,81,70.50,-123.50,582.57
95,81,-72.00,-123.50,581.95
96,81,72.00,-123.50,581.95
97,81,-73.50,-123.50,581.32
98,81,73.50,-123.50,581.32
99,81,-75.00,-123.50,580.69
0,82,0.00,-125.00,600.12
1,82,-1.50,-125.00,600.12
2,82,1.50,-125.00,600.12
3,82,-3.00,-125.00,600.09
4,82,3.00,-125.00,600.09
5,82,-4.50,-125.00,600.04
6,82,4.50,-125.00,600.04
7,82,-6.00,-125.00,599.97
8,82,6.00,-125.00,599.97
9,82,-7.50,-125.00,599.89
10,82,7.50,-125.00,599.89
11,82,-9.00,-125.00,599.78
12,82,9.00,-125.00,599.78
13,82,-10.50,-125.00,599.66
14,82,10.50,-125.00,599.66
15,82,-12.00,-125.00,599.52
16,82,12.00,-125.00,599.52
17,82,-13.50,-125.00,599.36
18,82,13.50,-125.00,599.36
19,82,-15.00,-125.00,599.18
20,82,15.00,-125.00,599.18
21,82,-16.50,-125.00,598.99
22,82,16.50,-125.00,598.99
23,82,-18.00,-125.00,598.77
24,82,18.00,-125.00,598.77
25,82,-19.50,-125.00,598.54
26,82,19.50,-125.00,598.54
27,82,-21.00,-125.00,598.30
28,82,21.00,-125.00,598.30
29,82,-22.50,-125.00,598.03
30,82,22.50,-125.00,598.03
31,82,-24.00,-125.00,597.75
32,82,24.00,-125.00,597.75
33,82,-25.50,-125.00,597.45
34,82,25.50,-125.00,597.45
35,82,-27.00,-125.00,597.14
36,82,27.00,-125.00,597.14
37,82,-28.50,-125.00,596.81
38,82,28.50,-125.00,596.81
39,82,-30.00,-125.00,596.46
40,82,30.00,-125.00,596.46
41,82,-31.50,-125.00,596.10
42,82,31.50,-125.00,596.10
43,82,-33.00,-125.00,595.73
44,82,33.00,-125.00,595.73
45,82,-34.50,-125.00,595.34
46,82,34.50,-125.00,595.34
47,82,-36.00,-125.00,594.94
48,82,36.00,-125.00,594.94
49,82,-37.50,-125.00,594.52
50,82,37.50,-125.00,594.52
51,82,-39.00,-125.00,594.09
52,82,39.00,-125.00,594.09
53,82,-40.50,-125.00,593.65
54,82,40.50,-125.00,593.65
55,82,-42.00,-125.00,593.19
56,82,42.00,-125.00,593.19
57,82,-43.50,-125.00,592.73
58,82,43.50,-125.00,592.73
59,82,-45.00,-125.00,592.25
60,82,45.00,-125.00,592.25
61,82,-46.50,-125.00,591.76
62,82,46.50,-125.00,591.76
63,82,-48.00,-125.00,591.26
